,year,local_government_area,postcode,suburb_town_name,offence_division,offence_subdivision,offence_subgroup,incidents_recorded,offence_id,offence_count
1127,2019,Melbourne,3031,Kensington,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,1.0,A81,1.0
1128,2019,Melbourne,3031,Kensington,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,1.0,A89,1.0
1129,2019,Melbourne,3031,Kensington,A Crimes against the person,Other crimes against the person,Other crimes against the person,15.0,Other,24.0
1130,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,23.0,A211,31.0
1131,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,39.0,A212,37.0
1132,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",5.0,A22,7.0
1133,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,20.0,A231,44.0
1134,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,37.0,A232,42.0
1135,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,28.0,A51,35.0
1136,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,4.0,A52,4.0
1137,2019,Melbourne,3051,North Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,3.0,A712,4.0
1138,2019,Melbourne,3051,North Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,4.0,A722,5.0
1139,2019,Melbourne,3051,North Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,2.0,A731,8.0
1140,2019,Melbourne,3051,North Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,12.0,A732,14.0
1141,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,2.0,A81,2.0
1142,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,3.0,A83,5.0
1143,2019,Melbourne,3051,North Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,1.0,A89,1.0
1144,2019,Melbourne,3051,North Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,28.0,Other,40.0
1145,2019,Melbourne,3052,Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,1.0,A211,1.0
1146,2019,Melbourne,3052,Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,13.0,A212,6.0
1147,2019,Melbourne,3052,Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",12.0,A22,20.0
1148,2019,Melbourne,3052,Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,4.0,A231,4.0
1149,2019,Melbourne,3052,Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,20.0,A232,25.0
1150,2019,Melbourne,3052,Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,3.0,A51,5.0
1151,2019,Melbourne,3052,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,1.0,A731,1.0
1152,2019,Melbourne,3052,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,4.0,A732,9.0
1153,2019,Melbourne,3052,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,2.0,A83,1.0
1154,2019,Melbourne,3052,Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,8.0,Other,10.0
1155,2019,Melbourne,3052,Parkville,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,8.0,A211,8.0
1156,2019,Melbourne,3052,Parkville,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,14.0,A212,15.0
1157,2019,Melbourne,3052,Parkville,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",6.0,A22,7.0
1158,2019,Melbourne,3052,Parkville,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,9.0,A231,10.0
1159,2019,Melbourne,3052,Parkville,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,14.0,A232,22.0
1160,2019,Melbourne,3052,Parkville,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,5.0,A51,5.0
1161,2019,Melbourne,3052,Parkville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,2.0,A711,2.0
1162,2019,Melbourne,3052,Parkville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,2.0,A712,2.0
1163,2019,Melbourne,3052,Parkville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,4.0,A731,6.0
1164,2019,Melbourne,3052,Parkville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,2.0,A732,3.0
1165,2019,Melbourne,3052,Parkville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,1.0,A83,2.0
1166,2019,Melbourne,3052,Parkville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,5.0,A89,5.0
1167,2019,Melbourne,3052,Parkville,A Crimes against the person,Other crimes against the person,Other crimes against the person,20.0,Other,55.0
1168,2019,Melbourne,3053,Carlton,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,22.0,A211,23.0
1169,2019,Melbourne,3053,Carlton,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,26.0,A212,31.0
1170,2019,Melbourne,3053,Carlton,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",6.0,A22,6.0
1171,2019,Melbourne,3053,Carlton,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,29.0,A231,28.0
1172,2019,Melbourne,3053,Carlton,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,32.0,A232,42.0
1173,2019,Melbourne,3053,Carlton,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,35.0,A51,37.0
1174,2019,Melbourne,3053,Carlton,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,4.0,A52,6.0
1175,2019,Melbourne,3053,Carlton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,1.0,A722,2.0
1176,2019,Melbourne,3053,Carlton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,7.0,A731,13.0
1177,2019,Melbourne,3053,Carlton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,3.0,A732,4.0
1178,2019,Melbourne,3053,Carlton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,4.0,A89,4.0
1179,2019,Melbourne,3053,Carlton,A Crimes against the person,Other crimes against the person,Other crimes against the person,32.0,Other,44.0
1180,2019,Melbourne,3054,Carlton North,A Crimes against the person,Other crimes against the person,Other crimes against the person,1.0,Other,1.0
1181,2019,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,1.0,A211,1.0
1182,2019,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,2.0,A212,1.0
1183,2019,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",1.0,A22,1.0
1184,2019,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,4.0,A231,4.0
1185,2019,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,2.0,A232,2.0
1186,2019,Melbourne,3141,South Yarra,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,1.0,A51,1.0
1187,2019,Melbourne,3141,South Yarra,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,1.0,A52,1.0
1188,2019,Melbourne,3141,South Yarra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,1.0,A711,1.0
1189,2019,Melbourne,3141,South Yarra,A Crimes against the person,Other crimes against the person,Other crimes against the person,5.0,Other,5.0
1190,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,3.0,A212,3.0
1191,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",2.0,A22,3.0
1192,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,2.0,A232,3.0
1193,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,1.0,A731,1.0
1194,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,2.0,A89,2.0
1195,2019,Melbourne,3207,Port Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,1.0,Other,1.0
1196,2018,Melbourne,3000,Carlton,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,2.0,A212,2.0
1197,2018,Melbourne,3000,Carlton,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,1.0,A232,2.0
1198,2018,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,79.0,A211,80.0
1199,2018,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,487.0,A212,505.0
1200,2018,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",112.0,A22,159.0
1201,2018,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,93.0,A231,104.0
1202,2018,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,537.0,A232,621.0
1203,2018,Melbourne,3000,Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,120.0,A51,156.0
1204,2018,Melbourne,3000,Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,26.0,A52,44.0
1205,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,11.0,A711,15.0
1206,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,27.0,A712,32.0
1207,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,3.0,A721,10.0
1208,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,11.0,A722,18.0
1209,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,11.0,A731,15.0
1210,2018,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,65.0,A732,89.0
1211,2018,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,4.0,A81,4.0
1212,2018,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A82 Neglect or ill treatment of people,1.0,A82,1.0
1213,2018,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,22.0,A83,34.0
1214,2018,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,23.0,A89,35.0
1215,2018,Melbourne,3000,Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,251.0,Other,332.0
1216,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,7.0,A211,5.0
1217,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,14.0,A212,13.0
1218,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",6.0,A22,8.0
1219,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,5.0,A231,6.0
1220,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,23.0,A232,26.0
1221,2018,Melbourne,3002,East Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,5.0,A51,6.0
1222,2018,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,1.0,A711,1.0
1223,2018,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,2.0,A712,4.0
1224,2018,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,1.0,A722,1.0
1225,2018,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,2.0,A731,3.0
